time,pellet-inlet-p
0,4293339
1,4293339
2,4293336.8120272
3,4293306.9375304
4,4293158.4812702
5,4292908.3010008
6,4292822.4896042
7,4293244.0076025
8,4294335.6988555
9,4295984.7516698
10,4297876.6336623
11,4299624.6320739
12,4300872.5966671
13,4301341.3778354
14,4300834.1676878
15,4299227.7010581
16,4296458.6047957
17,4292508.1816094
18,4287388.3925018
19,4281130.7475784
20,4273778.3676276
21,4265380.6736726
22,4255989.9773805
23,4245659.34838
24,4234441.3055281
25,4222387.0292562
26,4209545.900976
27,4195965.2478513
28,4181690.2171509
29,4166763.7328979
30,4151226.5050548
31,4135117.0722612
32,4118471.8658263
33,4101325.2868642
34,4083709.7911389
35,4065655.9779254
36,4047192.6803501
37,4028347.0554592
38,4009144.6728079
39,3989609.6007455
40,3969764.4898458
41,3949630.6531293
42,3929228.1428687
43,3908575.823871
44,3887691.4432101
45,3866591.696435
46,3845292.2903207
47,3823808.0022565
48,3802152.7363844
49,3780339.5766132
50,3758380.8366422
51,3736288.1071307
52,3714072.3001512
53,3691743.6910625
54,3669311.9579378
55,3646786.2186767
56,3624175.0659288
57,3601486.5999489
58,3578728.4595
59,3555907.8509164
60,3533031.5754303
61,3510106.0548638
62,3487137.3557812
63,3464131.212191
64,3441093.0468834
65,3418027.9914838
66,3394940.9052984
67,3371836.3930229
68,3348718.8213826
69,3325592.3347677
70,3302460.8699232
71,3279328.1697501
72,3256197.7962704
73,3233073.142808
74,3209957.4454286
75,3186853.7936871
76,3163765.14072
77,3140694.3127246
78,3117644.0178598
79,3094616.8546035
80,3071615.3195984
81,3048641.8150167
82,3025698.6554715
83,3002788.0745014
84,2979912.2306541
85,2957073.2131898
86,2934273.0474293
87,2911513.6997637
88,2888797.0823478
89,2866125.0574923
90,2843499.441773
91,2820922.0098717
92,2798394.4981632
93,2775918.608062
94,2753496.0091407
95,2731128.3420327
96,2708817.2211283
97,2686564.2370761
98,2664370.9590974
99,2642238.9371231
100,2620169.7037612
101,2598164.7761015
102,2576225.6573652
103,2554353.8384053
104,2532550.7990639
105,2510818.0093919
106,2489156.9307366
107,2467569.0167004
108,2446055.7139775
109,2424618.4630707
110,2403258.6988931
111,2381977.8512583
112,2360777.3452628
113,2339658.6015634
114,2318623.0365535
115,2297672.0624411
116,2276807.0872313
117,2256029.5146173
118,2235340.7437821
119,2214742.1691137
120,2194235.1798382
121,2173821.1595726
122,2153501.4858008
123,2133277.5292773
124,2113150.65336
125,2093122.2132776
126,2073193.5553339
127,2053366.0160533
128,2033640.9212723
129,2014019.5851797
130,1994503.3093107
131,1975093.3814992
132,1955791.074793
133,1936597.6463362
134,1917514.3362242
135,1898542.3663363
136,1879682.9391501
137,1860937.2365438
138,1842306.418592
139,1823791.6223582
140,1805393.9606922
141,1787114.5210347
142,1768954.3642367
143,1750914.5233973
144,1732996.0027254
145,1715199.7764306
146,1697526.7876476
147,1679977.9473978
148,1662554.1335948
149,1645256.1900949
150,1628084.925799
151,1611041.1138076
152,1594125.4906329
153,1577338.755471
154,1560681.5695365
155,1544154.5554616
156,1527758.2967617
157,1511493.3373689
158,1495360.1812347
159,1479359.2920027
160,1463491.0927507
161,1447755.9658042
162,1432154.2526192
163,1416686.2537342
164,1401352.228791
165,1386152.396623
166,1371086.9354083
167,1356155.9828872
168,1341359.6366422
169,1326697.9544365
170,1312170.9546109
171,1297778.6165351
172,1283520.8811104
173,1269397.6513233
174,1255408.7928429
175,1241554.1346643
176,1227833.4697897
177,1214246.5559487
178,1200793.1163509
179,1187472.840471
180,1174285.3848603
181,1161230.3739836
182,1148307.4010786
183,1135516.0290326
184,1122855.791277
185,1110326.1926932
186,1097926.7105311
187,1085656.7953342
188,1073515.8718705
189,1061503.3400675
190,1049618.6829103
191,1037861.1441994
192,1026230.054965
193,1014724.725126
194,1003344.444409
195,992088.48326129
196,980956.09375256
197,969946.51046668
198,959058.95138091
199,948292.61873193
200,937646.69986743
